customer_id,cohort,price,price_name,commercial_type,invoicing_period_length,next_invoice_at,avg_3m_admin_bookings,avg_3m_user_bookings,city,city_id,specialization_name,specialization_id,recognized_mrr,normalized_admin_bookings,normalized_user_bookings,normalized_revenue,engagement_score,price_usage_fit,churn_risk_score,churn_risk_quartiles,normalized_engagmnet,optimized_price,new_churn_risk_score,new_churn_risk_segments,price_change_%
197,01/01/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,22/02/2025 00:00,153,19,München,1003,Psychiater,50,99.0,0.19741935483870968,0.05234159779614325,0.5051546391752577,0.26284635208388873,1.851425299686411,3.5714274233308774,Low,0.16017764723020542,195.0,11.6723,Medium,96.96969696969697
397,01/10/2024,79,GoldPro 79€ monthly (20% discount),jameda_gold_pro,1,28/02/2025 00:00,0,1,Leipzig,1051,Psychosomatiker,56,79.0,0.0,0.0027548209366391185,0.4020618556701031,0.003443526170798898,29.907470001690047,59.813218240294695,Critical,0.002098472799189421,79.0,59.813218240294695,Critical,0.0
426,01/01/2021,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,20/02/2025 00:00,30,0,Stuttgart,999,Psychosomatiker,56,99.0,0.03870967741935484,0.0,0.5051546391752577,0.03870967741935484,10.370724380419198,20.722093922128717,High,0.023589541969726752,99.0,20.722093922128717,High,0.0
472,01/02/2024,79,GoldPro 79€ monthly (20% discount),jameda_gold_pro,1,20/02/2025 00:00,0,7,Bad Ems,5994,Plastischer & Ästhetischer Chirurg,57,79.0,0.0,0.01928374655647383,0.4020618556701031,0.024104683195592287,11.789051179987675,23.566050018377553,High,0.014689309594325945,79.0,23.566050018377553,High,0.0
467,01/04/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,26/02/2025 00:00,0,10,Nümbrecht,10462,Plastischer & Ästhetischer Chirurg,57,99.0,0.0,0.027548209366391185,0.5051546391752577,0.03443526170798898,11.368328209585775,22.719438788317554,High,0.020984727991894207,99.0,22.719438788317554,High,0.0
213,01/04/2022,99,Dynamic Platin 127€ monthly (20% discount),jameda_platin,1,01/02/2025 00:00,5,6,Hamburg,1057,Plastischer & Ästhetischer Chirurg,57,99.0,0.0064516129032258064,0.01652892561983471,0.5051546391752577,0.027112769928019195,13.611342946242308,27.209129507520608,High,0.016522427123424315,99.0,27.209129507520608,High,0.0
294,01/07/2023,159,Dynamic Platin 159€ monthly,jameda_platin,1,28/02/2025 00:00,18,16,Düsseldorf,1025,Plastischer & Ästhetischer Chirurg,57,159.0,0.023225806451612905,0.0440771349862259,0.8144329896907216,0.07832222518439527,9.221155694281753,18.40315027597131,High,0.04772928996886678,159.0,18.40315027597131,High,0.0
235,01/05/2023,99,GoldPro 99€ monthly,jameda_gold_pro,1,25/02/2025 00:00,20,7,Langerwehe,9445,Plastischer & Ästhetischer Chirurg,57,99.0,0.025806451612903226,0.01928374655647383,0.5051546391752577,0.049911134808495516,8.431732111067037,16.838508654729825,High,0.030415670907477117,99.0,16.838508654729825,High,0.0
198,01/01/2020,195,Jameda import jameda_platin 195.00 m1,jameda_platin,1,15/02/2025 00:00,26,23,Köln,1021,Plastischer & Ästhetischer Chirurg,57,195.0,0.03354838709677419,0.06336088154269973,1.0,0.11274948902514884,8.146673423586478,16.23697210266038,High,0.06870914408845319,195.0,16.23697210266038,High,0.0
157,01/05/2023,99,Dynamic Platin 127€ monthly (20% discount),jameda_platin,1,28/02/2025 00:00,127,0,München,1003,Plastischer & Ästhetischer Chirurg,57,99.0,0.1638709677419355,0.0,0.5051546391752577,0.1638709677419355,2.9053420805998122,5.728748677328657,Medium,0.09986239433850992,155.07,14.4075,Medium,56.63636363636364
29,01/07/2023,78,Jameda import jameda_gold_pro 78.00 m1,jameda_gold_pro,1,06/02/2025 00:00,104,95,Durbach,8552,Physikalischer & Rehabilitativer Mediziner,58,78.0,0.13419354838709677,0.26170798898071623,0.39690721649484534,0.46132853461299206,0.8421030923170096,1.4535419173275232,Low,0.281131994751381,195.0,6.7292,Medium,150.0
189,01/01/2023,99,GoldPro 99€ monthly,jameda_gold_pro,1,17/02/2025 00:00,0,11,Bad Segeberg,2974,Kinder- und Jugendchirurg,61,99.0,0.0,0.030303030303030304,0.5051546391752577,0.03787878787878788,10.55069815998956,21.082456926039725,High,0.023083200791083627,99.0,21.082456926039725,High,0.0
448,01/06/2021,159,Jameda import jameda_platin 159.00 m1,jameda_platin,1,06/02/2025 00:00,0,8,Kronshagen,4714,Gefäßchirurg,69,159.0,0.0,0.02203856749311295,0.8144329896907216,0.027548209366391185,21.69032833879178,43.366882572900366,Critical,0.016787782393515367,159.0,43.366882572900366,Critical,0.0
313,01/01/2024,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,22/02/2025 00:00,0,17,Düren,1529,Gefäßchirurg,69,99.0,0.0,0.046831955922865015,0.5051546391752577,0.05853994490358127,7.370222428481453,14.711174884511115,High,0.035674037586220154,99.0,14.711174884511115,High,0.0
237,01/07/2024,39,Dynamic Gold 39€ monthly (50% discount),jameda_gold,1,10/02/2025 00:00,0,1,Stuttgart,999,Heilpraktiker für Psychotherapie,70,39.0,0.0,0.0027548209366391185,0.1958762886597938,0.003443526170798898,14.570305898259253,29.138890033433107,Critical,0.002098472799189421,39.0,29.138890033433107,Critical,0.0
21,01/05/2024,34,GoldPro 34€ monthly (65% discount) - alternative practitioners,jameda_gold_pro,1,07/02/2025 00:00,0,2,Augsburg,1741,Heilpraktiker für Psychotherapie,70,34.0,0.0,0.005509641873278237,0.17010309278350516,0.006887052341597796,10.072989018011805,20.142534509852812,High,0.004196945598378842,34.0,20.142534509852812,High,0.0
446,01/11/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,27/02/2025 00:00,0,2,Frechen,7802,Heilpraktiker für Psychotherapie,70,68.0,0.0,0.005509641873278237,0.34536082474226804,0.006887052341597796,20.451220127478514,40.89899672878623,Critical,0.004196945598378842,68.0,40.89899672878623,Critical,0.0
339,01/02/2023,119,Platin 119€ monthly (25% discount),jameda_platin,1,28/02/2025 00:00,0,7,Eitorf,7496,Heilpraktiker für Psychotherapie,70,119.0,0.0,0.01928374655647383,0.6082474226804123,0.024104683195592287,17.834718451776226,35.65738456195466,Critical,0.014689309594325945,119.0,35.65738456195466,Critical,0.0
228,01/05/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,17/02/2025 00:00,0,10,Oldenburg,971,Heilpraktiker für Psychotherapie,70,68.0,0.0,0.027548209366391185,0.34536082474226804,0.03443526170798898,7.772224388186193,15.52723114551839,High,0.020984727991894207,68.0,15.52723114551839,High,0.0
114,01/02/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,0,11,Hamburg,1057,Heilpraktiker für Psychotherapie,70,68.0,0.0,0.030303030303030304,0.34536082474226804,0.03787878787878788,7.213232415503066,14.407525437066738,Medium,0.023083200791083627,68.0,14.4075,Medium,0.0
151,01/11/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,15/02/2025 00:00,1,7,Starnberg,12583,Heilpraktiker für Psychotherapie,70,68.0,0.0012903225806451613,0.01928374655647383,0.34536082474226804,0.025395005776237448,9.757332063331011,19.501966623773903,High,0.015475627659983504,68.0,19.501966623773903,High,0.0
388,01/02/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,13/02/2025 00:00,1,15,München,1003,Heilpraktiker für Psychotherapie,70,68.0,0.0012903225806451613,0.04132231404958678,0.34536082474226804,0.05294321514262863,5.48686342061943,10.947255233667546,Medium,0.03226341005349887,68.0,14.4075,Medium,0.0
462,01/05/2022,68,Jameda import jameda_gold_pro 68.00 m1,jameda_gold_pro,1,12/02/2025 00:00,1,19,Allmersbach im Tal,7200,Heilpraktiker für Psychotherapie,70,68.0,0.0012903225806451613,0.05234159779614325,0.34536082474226804,0.06671731982582423,4.501732145053564,8.970105630194217,Medium,0.04065730125025655,71.89,14.4075,Medium,5.720588235294111
49,01/09/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,20/02/2025 00:00,2,9,München,1003,Heilpraktiker für Psychotherapie,70,68.0,0.0025806451612903226,0.024793388429752067,0.34536082474226804,0.033572380698480404,7.9261408076862905,15.83549542502334,High,0.0204588913240199,68.0,15.83549542502334,High,0.0
6,01/09/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,18/02/2025 00:00,3,11,Neustadt an der Aisch,14016,Heilpraktiker für Psychotherapie,70,99.0,0.003870967741935484,0.030303030303030304,0.5051546391752577,0.04174975562072336,9.761488399627666,19.50210192144497,High,0.0254421549880563,99.0,19.50210192144497,High,0.0
9,01/08/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,09/02/2025 00:00,4,6,Bielefeld,1753,Heilpraktiker für Psychotherapie,70,68.0,0.005161290322580645,0.01652892561983471,0.34536082474226804,0.025822447347374034,9.640905362865576,19.268899502057465,High,0.015736109057766758,68.0,19.268899502057465,High,0.0
168,01/08/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,18/02/2025 00:00,5,2,Ulm,1618,Heilpraktiker für Psychotherapie,70,68.0,0.0064516129032258064,0.005509641873278237,0.34536082474226804,0.013338665244823602,14.797796751417366,29.58892417021232,Critical,0.008128535926666633,68.0,29.58892417021232,Critical,0.0
289,01/07/2024,111,Platin 111€ monthly (30% discount),jameda_platin,1,05/02/2025 00:00,6,10,Velbert,1465,Heilpraktiker für Psychotherapie,70,111.0,0.007741935483870968,0.027548209366391185,0.5670103092783505,0.04217719719185995,10.867013557539432,21.712938516482932,High,0.02570263638583956,111.0,21.712938516482932,High,0.0
427,01/09/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,09/02/2025 00:00,9,0,Willstätt,13229,Heilpraktiker für Psychotherapie,70,68.0,0.011612903225806452,0.0,0.34536082474226804,0.011612903225806452,15.979381443298967,31.952956434985033,Critical,0.007076862590918026,68.0,31.952956434985033,Critical,0.0
51,01/03/2024,127,Platin 127€ monthly (20% discount),jameda_platin,1,11/02/2025 00:00,9,8,München,1003,Heilpraktiker für Psychotherapie,70,127.0,0.011612903225806452,0.02203856749311295,0.6494845360824743,0.039161112592197636,13.211347380806714,26.40311420531733,High,0.02386464498443339,127.0,26.40311420531733,High,0.0
298,01/06/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,12/02/2025 00:00,10,20,Saarbrücken,1668,Heilpraktiker für Psychotherapie,70,68.0,0.012903225806451613,0.05509641873278237,0.34536082474226804,0.08177374922242958,3.7631765910012707,7.485466307391326,Medium,0.049832636640364004,84.76,14.4075,Medium,24.64705882352942
5,01/02/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,27/02/2025 00:00,11,9,Fürstenberg,6477,Heilpraktiker für Psychotherapie,70,68.0,0.014193548387096775,0.024793388429752067,0.34536082474226804,0.04518528392428686,6.258205089894914,12.493817537827685,Medium,0.02753575391493793,68.0,14.4075,Medium,0.0
303,01/05/2022,44,GoldPro 44€ monthly (55% discount) - alternative practitioners,jameda_gold_pro,1,02/02/2025 00:00,12,5,Flörsheim am Main,7238,Heilpraktiker für Psychotherapie,70,44.0,0.015483870967741935,0.013774104683195593,0.22164948453608246,0.03270150182173642,5.190671875227953,10.364992999545038,Medium,0.019928180783837804,44.0,14.4075,Medium,0.0
201,01/12/2023,49,GoldPro 49€ monthly (50% discount),jameda_gold_pro,1,26/02/2025 00:00,17,1,Düsseldorf,1025,Heilpraktiker für Psychotherapie,70,49.0,0.02193548387096774,0.0027548209366391185,0.24742268041237114,0.02537901004176664,6.993487950066343,13.974286395111802,Medium,0.015465879915367913,49.0,14.4075,Medium,0.0
302,01/06/2024,79,GoldPro 79€ monthly (20% discount),jameda_gold_pro,1,21/02/2025 00:00,17,5,Fulda,1340,Heilpraktiker für Psychotherapie,70,79.0,0.02193548387096774,0.013774104683195593,0.4020618556701031,0.03915311472496223,8.179783883887168,16.339991210411856,High,0.023859771112125595,79.0,16.339991210411856,High,0.0
205,01/05/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,23/02/2025 00:00,26,6,Stuttgart,999,Heilpraktiker für Psychotherapie,70,68.0,0.03354838709677419,0.01652892561983471,0.34536082474226804,0.05420954412156758,5.378652495778482,10.73020021949618,Medium,0.03303510650223304,68.0,14.4075,Medium,0.0
389,01/05/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,27/02/2025 00:00,43,9,Fürstenfeldbruck,9203,Heilpraktiker für Psychotherapie,70,68.0,0.05548387096774193,0.024793388429752067,0.34536082474226804,0.08647560650493202,3.5797735536869886,7.116309304121511,Medium,0.052697932015979804,88.78,14.4075,Medium,30.55882352941177
429,01/10/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,28/02/2025 00:00,129,1,München,1003,Heilpraktiker für Psychotherapie,70,99.0,0.1664516129032258,0.0027548209366391185,0.5051546391752577,0.1698951390740247,2.8080505219620893,5.531153474387166,Low,0.10353350326901446,160.24,14.4075,Medium,61.858585858585855
109,01/09/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,0,1,Berlin,1007,Heilpraktiker für Physiotherapie,71,68.0,0.0,0.0027548209366391185,0.34536082474226804,0.003443526170798898,25.689749873246576,51.37777798340775,Critical,0.002098472799189421,68.0,51.37777798340775,Critical,0.0
282,01/06/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,0,13,Emmering,8835,Heilpraktiker für Physiotherapie,71,68.0,0.0,0.03581267217630854,0.34536082474226804,0.044765840220385676,6.306135783774813,12.589888647439434,Medium,0.02728014638946247,68.0,14.4075,Medium,0.0
91,01/07/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,16/02/2025 00:00,6,9,Konstanz,1467,Heilpraktiker für Physiotherapie,71,68.0,0.007741935483870968,0.024793388429752067,0.34536082474226804,0.03873367102106105,7.08669832389632,14.15402981228211,Medium,0.02360416358665014,68.0,14.4075,Medium,0.0
353,01/03/2021,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,12/02/2025 00:00,24,5,Hamburg,1057,Arzt,72,99.0,0.03096774193548387,0.013774104683195593,0.5051546391752577,0.04818537278947836,8.681814946910585,17.33953720742643,High,0.029363997571728508,99.0,17.33953720742643,High,0.0
134,01/07/2023,159,Platin 159€ monthly,jameda_platin,1,25/02/2025 00:00,48,30,Krefeld,1720,Arzt,72,159.0,0.06193548387096774,0.08264462809917356,0.8144329896907216,0.1652412689949347,4.6474953894237245,9.212370144349983,Medium,0.10069745112724543,159.0,14.4075,Medium,0.0
3,01/01/2020,195,Jameda import jameda_platin 195.00 m1,jameda_platin,1,20/02/2025 00:00,0,0,Karlsruhe,1747,Heilpraktiker,74,195.0,0.0,0.0,1.0,0.0,100.0,200.0,Critical,0.0,195.0,200.0,Critical,0.0
152,01/09/2020,68,Jameda import jameda_gold_pro 68.00 m1,jameda_gold_pro,1,21/02/2025 00:00,0,2,Münster,978,Heilpraktiker,74,68.0,0.0,0.005509641873278237,0.34536082474226804,0.006887052341597796,20.451220127478514,40.89899672878623,Critical,0.004196945598378842,68.0,40.89899672878623,Critical,0.0
175,01/10/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,07/02/2025 00:00,0,5,Delmenhorst,1422,Heilpraktiker,74,68.0,0.0,0.013774104683195593,0.34536082474226804,0.01721763085399449,12.68886430986268,25.369119804298364,High,0.010492363995947104,68.0,25.369119804298364,High,0.0
128,01/02/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,16/02/2025 00:00,0,6,Heuchelheim bei Frankenthal,8224,Heilpraktiker,74,68.0,0.0,0.01652892561983471,0.34536082474226804,0.02066115702479339,11.263789701836773,22.51724882516115,High,0.012590836795136525,68.0,22.51724882516115,High,0.0
64,01/03/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,25/02/2025 00:00,0,6,München,1003,Heilpraktiker,74,68.0,0.0,0.01652892561983471,0.34536082474226804,0.02066115702479339,11.263789701836773,22.51724882516115,High,0.012590836795136525,68.0,22.51724882516115,High,0.0
416,01/02/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,0,7,Kelkheim,8577,Heilpraktiker,74,68.0,0.0,0.01928374655647383,0.34536082474226804,0.024104683195592287,10.126492680245823,20.24093301889385,High,0.014689309594325945,68.0,20.24093301889385,High,0.0
297,01/11/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,04/02/2025 00:00,0,11,Pulheim,10756,Heilpraktiker,74,68.0,0.0,0.030303030303030304,0.34536082474226804,0.03787878787878788,7.213232415503066,14.407525437066738,Medium,0.023083200791083627,68.0,14.4075,Medium,0.0
166,01/01/2020,45,Jameda import jameda_gold_pro 45.00 m1,jameda_gold_pro,1,09/02/2025 00:00,0,12,Hilden,1765,Heilpraktiker,74,45.0,0.0,0.03305785123966942,0.2268041237113402,0.04132231404958678,4.419210784069591,8.817760411114389,Medium,0.02518167359027305,50.21,14.4075,Medium,11.577777777777776
155,01/03/2024,49,GoldPro 49€ monthly (50% discount),jameda_gold_pro,1,28/02/2025 00:00,0,16,Eschweiler,7580,Heilpraktiker,74,49.0,0.0,0.0440771349862259,0.24742268041237114,0.05509641873278237,3.8008647054460742,7.574181201525757,Medium,0.033575564787030734,61.97,14.4075,Medium,26.469387755102037
17,01/11/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,1,1,Neumünster,1447,Heilpraktiker,74,68.0,0.0012903225806451613,0.0027548209366391185,0.34536082474226804,0.0047338487514440595,23.439959956723413,46.877552989071106,Critical,0.002884790864846979,68.0,46.877552989071106,Critical,0.0
405,01/06/2020,29,Dynamic GoldPro 29€ monthly (70% discount),jameda_gold_pro,1,03/02/2025 00:00,1,4,Riegsee,11958,Heilpraktiker,74,29.0,0.0012903225806451613,0.011019283746556474,0.14432989690721648,0.015064427263840753,5.758356071252994,11.509179928874067,Medium,0.00918020926241524,29.0,14.4075,Medium,0.0
115,01/03/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,1,6,Dorsten,1444,Heilpraktiker,74,68.0,0.0012903225806451613,0.01652892561983471,0.34536082474226804,0.02195147960543855,10.808914923723382,21.606854107644043,High,0.013377154860794082,68.0,21.606854107644043,High,0.0
58,01/10/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,16/02/2025 00:00,1,6,München,1003,Heilpraktiker,74,68.0,0.0012903225806451613,0.01652892561983471,0.34536082474226804,0.02195147960543855,10.808914923723382,21.606854107644043,High,0.013377154860794082,68.0,21.606854107644043,High,0.0
104,01/07/2022,29,GoldPro 29€ monthly (70% discount),jameda_gold_pro,1,22/02/2025 00:00,2,1,Fürstenstein,11793,Heilpraktiker,74,29.0,0.0025806451612903226,0.0027548209366391185,0.14432989690721648,0.006024171332089221,9.007011589934045,18.011011094202047,High,0.0036711089305045378,29.0,18.011011094202047,High,0.0
356,01/08/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,2,1,Kressbronn am Bodensee,13898,Heilpraktiker,74,68.0,0.0025806451612903226,0.0027548209366391185,0.34536082474226804,0.006024171332089221,21.552492018770753,43.10197195187546,Critical,0.0036711089305045378,68.0,43.10197195187546,Critical,0.0
381,01/02/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,27/02/2025 00:00,2,4,München,1003,Heilpraktiker,74,68.0,0.0025806451612903226,0.011019283746556474,0.34536082474226804,0.016354749844485914,13.104310485972087,26.20044359702193,High,0.0099665273280728,68.0,26.20044359702193,High,0.0
415,01/11/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,02/02/2025 00:00,2,19,Dülmen,7406,Heilpraktiker,74,68.0,0.0025806451612903226,0.05234159779614325,0.34536082474226804,0.06800764240646938,4.427269099387964,8.820534377572693,Medium,0.04144361931591411,73.0,14.4075,Medium,7.352941176470584
187,01/01/2020,99,GoldPro 99€ monthly,jameda_gold_pro,1,01/02/2025 00:00,2,40,Furth,1574,Heilpraktiker,74,99.0,0.0025806451612903226,0.11019283746556474,0.5051546391752577,0.14032169199324626,3.360490641616471,6.650820437236319,Medium,0.08551154809889196,134.88,14.4075,Medium,36.242424242424235
340,01/12/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,09/02/2025 00:00,3,9,Stade,1160,Heilpraktiker,74,99.0,0.003870967741935484,0.024793388429752067,0.5051546391752577,0.034862703279125565,11.26001337976225,22.50259540788494,High,0.02124520938967746,99.0,22.50259540788494,High,0.0
172,01/05/2020,59,GoldPro 59€ monthly (40% discount),jameda_gold_pro,1,04/02/2025 00:00,4,9,Chemnitz,1726,Heilpraktiker,74,59.0,0.005161290322580645,0.024793388429752067,0.29896907216494845,0.03615302585977073,6.477778360043446,12.937480207157007,Medium,0.022031527455335022,59.0,14.4075,Medium,0.0
129,01/05/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,26/02/2025 00:00,4,9,Augsburg,1741,Heilpraktiker,74,68.0,0.005161290322580645,0.024793388429752067,0.34536082474226804,0.03615302585977073,7.482950864188119,14.947825215446352,High,0.022031527455335022,68.0,14.947825215446352,High,0.0
396,01/07/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,24/02/2025 00:00,5,13,München,1003,Heilpraktiker,74,68.0,0.0064516129032258064,0.03581267217630854,0.34536082474226804,0.051217453123611485,5.641541866253545,11.257475005945283,Medium,0.031211736717750262,68.0,14.4075,Medium,0.0
424,01/03/2024,49,GoldPro 49€ monthly (50% discount),jameda_gold_pro,1,20/02/2025 00:00,5,15,Miesbach,13122,Heilpraktiker,74,49.0,0.0064516129032258064,0.04132231404958678,0.24742268041237114,0.05810450546520928,3.632985493724278,7.236918734715951,Medium,0.035408682316129106,64.54,14.4075,Medium,31.714285714285715
431,01/01/2023,49,Dynamic GoldPro 49€ monthly (50% discount),jameda_gold_pro,1,04/02/2025 00:00,6,14,Bayreuth,1373,Heilpraktiker,74,49.0,0.007741935483870968,0.03856749311294766,0.24742268041237114,0.055951301875055544,3.7515966080717003,7.475217565205873,Medium,0.03409652758259724,62.7,14.4075,Medium,27.95918367346939
459,01/07/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,8,16,Hessen,7162,Heilpraktiker,74,68.0,0.01032258064516129,0.0440771349862259,0.34536082474226804,0.06541899937794365,4.579228411816732,9.125747323944493,Medium,0.0398661093122912,70.79,14.4075,Medium,4.102941176470587
179,01/10/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,10/02/2025 00:00,11,20,Biberach,7979,Heilpraktiker,74,68.0,0.014193548387096775,0.05509641873278237,0.34536082474226804,0.08306407180307473,3.71100058326545,7.380469130629363,Medium,0.050618954706021554,85.87,14.4075,Medium,26.279411764705895
473,01/01/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,15/02/2025 00:00,13,5,Neustadt,9044,Heilpraktiker,74,68.0,0.016774193548387096,0.013774104683195593,0.34536082474226804,0.03399182440238159,7.850568359778486,15.684140807355782,High,0.020714498849495364,68.0,15.684140807355782,High,0.0
363,01/06/2024,74,Dynamic GoldPro 74€ monthly (25% discount),jameda_gold_pro,1,19/02/2025 00:00,13,15,Hürth,8861,Heilpraktiker,74,74.0,0.016774193548387096,0.04132231404958678,0.37628865979381443,0.06842708611037057,4.797942629976878,9.56167171689857,Medium,0.041699226841389575,74.0,14.4075,Medium,0.0
418,01/04/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,17/02/2025 00:00,18,0,Wonsheim,11403,Heilpraktiker,74,68.0,0.023225806451612905,0.0,0.34536082474226804,0.023225806451612905,10.394354919427485,20.777096935629164,High,0.014153725181836052,68.0,20.777096935629164,High,0.0
25,01/01/2022,68,Jameda import jameda_gold_pro 68.00 m1,jameda_gold_pro,1,19/02/2025 00:00,19,9,Seevetal,1153,Heilpraktiker,74,68.0,0.024516129032258065,0.024793388429752067,0.34536082474226804,0.055507864569448145,5.272051333258373,10.516348734232022,Medium,0.033826298440198396,68.0,14.4075,Medium,0.0
180,01/03/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,19/02/2025 00:00,20,8,Quickborn,5486,Heilpraktiker,74,99.0,0.025806451612903226,0.02203856749311295,0.5051546391752577,0.05335466097929441,7.973440807146811,15.920204283803974,High,0.03251414370666653,99.0,15.920204283803974,High,0.0
321,01/09/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,12/02/2025 00:00,24,19,Berlin,1007,Heilpraktiker,74,68.0,0.03096774193548387,0.05234159779614325,0.34536082474226804,0.09639473918066294,3.246032909163208,6.443868448736084,Medium,0.058742616760380395,97.27,14.4075,Medium,43.04411764705882
82,01/01/2020,119,Jameda import jameda_gold_pro 119.00 m1,jameda_gold_pro,1,25/02/2025 00:00,25,59,Hessen,7162,Heilpraktiker,74,119.0,0.03225806451612903,0.162534435261708,0.6082474226804123,0.23542610859326402,2.478332179761849,4.838951305227066,Low,0.1434678467936148,195.0,12.9603,Medium,63.86554621848739
259,01/07/2023,149,Dynamic Platin 159€ monthly,jameda_platin,1,05/02/2025 00:00,29,7,Krefeld,1720,Heilpraktiker,74,149.0,0.03741935483870968,0.01928374655647383,0.7628865979381443,0.06152403803430197,10.666156706256912,21.301551393496673,High,0.03749253349839514,149.0,21.301551393496673,High,0.0
190,01/07/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,24/02/2025 00:00,30,7,Buchloe,11488,Heilpraktiker,74,68.0,0.03870967741935484,0.01928374655647383,0.34536082474226804,0.06281436061494713,4.743031756724282,9.45465633314109,Medium,0.0382788515640527,68.56,14.4075,Medium,0.8235294117647118
408,01/05/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,13/02/2025 00:00,32,6,Eisenach,12953,Heilpraktiker,74,68.0,0.04129032258064516,0.01652892561983471,0.34536082474226804,0.06195147960543855,4.799912755597641,9.568849771392564,Medium,0.0377530148961784,68.0,14.4075,Medium,0.0
337,01/03/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,32,8,Magdeburg,1711,Heilpraktiker,74,68.0,0.04129032258064516,0.02203856749311295,0.34536082474226804,0.06883853194703635,4.380609534615398,8.726799803257277,Medium,0.04194996049455724,73.71,14.4075,Medium,8.397058823529413
242,01/06/2023,44,GoldPro 44€ monthly (55% discount) - alternative practitioners,jameda_gold_pro,1,22/02/2025 00:00,33,13,Bindlach,11623,Heilpraktiker,74,44.0,0.04258064516129032,0.03581267217630854,0.22164948453608246,0.087346485381676,2.2769130664249397,4.510152890159041,Low,0.053228642556161894,89.53,14.4075,Medium,103.47727272727272
465,01/08/2022,68,Jameda import jameda_gold_pro 68.00 m1,jameda_gold_pro,1,28/02/2025 00:00,37,3,Köln,1021,Heilpraktiker,74,68.0,0.04774193548387097,0.008264462809917356,0.34536082474226804,0.058072513996267665,5.073425446887473,10.117814636776812,Medium,0.03538918682689793,68.0,14.4075,Medium,0.0
349,01/06/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,12/02/2025 00:00,40,0,Speyer,11298,Heilpraktiker,74,99.0,0.05161290322580645,0.0,0.5051546391752577,0.05161290322580645,8.198844929022506,16.371883406432108,High,0.03145272262630234,99.0,16.371883406432108,High,0.0
